LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
16100,99844.0,114647.0,0.0,2.0,11.0,0.0,0.0,169.983556,0.0,27.0,33.523278536,0
15700,53478.0,68885.0,0.0,2.0,5.0,0.0,0.0,83.69551611,5.0,17.0,40.349929995,1
27900,135511.0,184219.0,0.0,3.0,1.0,1.0,0.0,241.05228345,2.0,19.0,38.606492713,0
17100,123463.0,160487.0,0.0,1.0,4.0,0.0,0.0,155.30076264,0.0,21.0,25.704127792,0
8000,86804.0,113000.0,0.0,2.0,7.0,1.0,3.0,145.16666667,1.0,20.0,34.888238906,1
16100,94089.0,159427.0,1.0,3.0,6.0,0.0,0.0,101.96046007,0.0,16.0,35.994979529,0
16300,25004.0,65000.0,0.0,2.0,2.0,0.0,0.0,199.83333333,0.0,7.0,34.888238906,1
13600,13202.0,50848.0,0.0,3.0,3.0,0.0,0.0,302.20191511,0.0,16.0,16.778576691,0
13200,71775.0,80480.0,0.0,2.0,0.0,0.0,0.0,240.64357656,3.0,25.0,29.267992416,0
1800,48649.0,57037.0,1.0,2.0,5.0,3.0,2.0,77.1,1.0,17.0,34.888238906,1
4500,90000.0,105800.0,1.0,2.0,6.0,2.0,3.0,80.1,3.0,10.0,34.888238906,1
22700,94601.0,99755.0,0.0,2.0,3.0,0.0,0.0,129.56430076,0.0,16.0,37.969304541,1
20000,65030.0,73800.0,0.0,4.0,4.0,0.0,0.0,404.76666667,0.0,24.0,34.888238906,0
6200,75623.0,89634.0,1.0,2.0,24.0,0.0,0.0,324.68682941,0.0,47.0,28.285532103,0
18000,161413.0,196860.0,0.0,2.0,7.0,0.0,0.0,173.46666667,2.0,16.0,30.778166837,0
42800,9133.0,44083.0,1.0,3.0,5.0,0.0,0.0,333.91337361,5.0,15.0,13.417822254,1
9900,31244.0,44138.0,1.0,0.0,14.0,0.0,0.0,60.634469798,1.0,9.0,31.688134282,0
11000,77929.0,102942.0,1.0,3.0,8.0,0.0,0.0,173.8298837,0.0,34.0,33.897772554,0
7200,46000.0,67000.0,0.0,2.0,24.0,0.0,0.0,142.0,1.0,14.0,34.888238906,1
14200,46320.0,62044.0,0.0,2.0,6.0,0.0,0.0,106.98389551,2.0,49.0,29.057908417,0
11800,52104.0,61618.0,0.0,1.0,0.0,0.0,0.0,160.74993141,0.0,21.0,37.129512042,0
17200,11950.0,170000.0,1.0,0.0,22.0,0.0,0.0,77.283384968,1.0,20.0,28.82169866,0
18600,15243.0,172611.0,1.0,0.0,25.0,0.0,0.0,73.441538538,2.0,21.0,29.095882796,0
25100,44639.0,75412.0,0.0,2.0,22.0,0.0,1.0,284.91367043,0.0,29.0,39.518017085,0
24100,30951.0,58000.0,0.0,0.0,11.0,0.0,4.0,36.5,0.0,12.0,34.888238906,1
10800,52600.0,66700.0,0.0,3.0,2.0,0.0,0.0,110.56666667,5.0,26.0,34.888238906,1
15700,75764.0,97122.0,0.0,2.0,5.0,2.0,0.0,70.72519735,0.0,21.0,24.431789613,0
11100,48031.0,107561.0,0.0,3.0,5.0,0.0,1.0,226.78110513,0.0,9.0,24.190326625,0
33500,18804.0,43982.0,0.0,0.0,7.0,0.0,0.0,46.762906451,0.0,6.0,34.980371242,0
22800,127010.0,171758.0,0.0,0.0,25.0,0.0,5.0,335.61565087,0.0,27.0,32.365041562,0
14900,69723.0,83553.0,0.0,1.0,5.0,0.0,0.0,114.85553461,1.0,19.0,22.957291799,0
28900,75887.0,117989.0,0.0,2.0,4.0,0.0,0.0,92.090542151,2.0,32.0,40.778888426,0
12200,86775.0,111572.0,0.0,3.0,0.0,1.0,1.0,138.61008049,1.0,33.0,34.351808356,0
15600,89312.0,110431.0,1.0,3.0,2.0,0.0,0.0,110.42995037,1.0,25.0,39.2128036,0
15900,48563.0,64679.0,0.0,3.0,4.0,0.0,0.0,156.10138093,2.0,12.0,27.808547086,0
28900,63748.0,36392.0,0.0,4.0,9.0,4.0,1.0,124.24789861,6.0,23.0,44.578500055,1
6100,47604.0,54966.0,1.0,2.0,5.0,0.0,0.0,70.69532973,0.0,18.0,24.76674453,0
5500,65030.0,66251.0,1.0,1.0,1.0,0.0,0.0,43.722336946,0.0,3.0,41.452043532,0
15200,8723.0,66817.0,0.0,4.0,0.0,0.0,0.0,309.50263352,0.0,5.0,37.7638359,0
3600,61327.0,76484.0,1.0,0.0,9.0,0.0,2.0,202.51077515,0.0,25.0,41.516389699,0
15300,22057.0,44461.0,0.0,1.0,1.0,0.0,0.0,210.27547612,0.0,16.0,40.432252239,0
18700,66891.0,94454.0,0.0,1.0,0.0,0.0,0.0,160.71128201,3.0,20.0,32.784193505,0
26100,73525.0,89609.0,0.0,1.0,3.0,1.0,0.0,106.65229841,0.0,6.0,22.508172514,1
14400,77366.0,130330.0,0.0,3.0,14.0,0.0,1.0,285.20006197,1.0,18.0,28.171651103,0
8400,60995.0,78444.0,1.0,0.0,4.0,0.0,1.0,123.7385166,0.0,23.0,26.932707601,0
13600,94727.0,112683.0,0.0,2.0,11.0,0.0,0.0,209.12994572,3.0,15.0,37.714107061,0
18000,55169.0,114786.0,1.0,1.0,2.0,0.0,2.0,120.15410625,0.0,24.0,37.547732856,0
19000,62356.0,92299.0,0.0,1.0,0.0,0.0,0.0,60.294143175,0.0,23.0,34.816959504,0
9700,65030.0,54385.0,1.0,2.0,10.0,0.0,0.0,314.73283271,1.0,13.0,34.170403536,0
22700,65030.0,57156.0,0.0,2.0,7.0,0.0,0.0,289.54567264,0.0,19.0,40.162944538,0
19500,100077.0,122352.0,0.0,1.0,3.0,0.0,0.0,58.861027463,0.0,9.0,38.121518334,1
16000,65000.0,91000.0,0.0,0.0,0.2,0.0,0.0,85.233333333,0.0,17.0,34.888238906,0
13600,87294.0,115183.0,1.0,3.0,11.0,0.0,2.0,185.33850577,0.0,28.0,35.549808739,0
9800,79405.0,111563.0,0.0,1.0,0.0,0.0,0.0,240.94299363,1.0,38.0,19.332810029,0
23000,76561.0,111389.0,0.0,0.0,8.0,0.0,1.0,301.23291075,2.0,28.0,30.346706109,0
23400,97865.0,120172.0,0.0,5.0,2.0,0.0,0.0,200.57575228,1.0,26.0,36.398728722,0
18000,100822.0,118817.0,0.0,3.0,0.0,0.0,0.0,126.42643974,0.0,30.0,37.877411067,0
11400,112930.0,144830.0,0.0,3.0,2.0,0.0,0.0,271.23803732,1.0,46.0,33.251079314,0
16000,56295.0,77146.0,0.0,1.0,0.0,0.0,0.0,190.39640686,0.0,24.0,31.737034291,0
28900,134509.0,211558.0,0.0,3.0,10.0,0.0,0.0,247.84445257,2.0,27.0,20.610706647,0
24300,142000.0,175000.0,0.0,3.0,6.0,0.0,0.0,323.66666667,0.0,35.0,34.888238906,0
14900,82930.0,103352.0,1.0,3.0,6.0,0.0,0.0,105.67597798,0.0,27.0,27.473814727,0
22200,98624.0,140938.0,0.0,3.0,7.0,0.0,0.0,207.28893316,0.0,20.0,29.218895419,0
8000,28000.0,41950.0,0.0,1.0,2.0,0.0,0.0,103.4,1.0,20.0,34.888238906,1
18300,55584.0,95236.0,0.0,3.0,10.0,0.0,0.0,173.46666667,1.0,15.0,24.590633188,0
15300,83039.0,99630.0,0.0,3.0,8.0,1.0,2.0,354.46029943,1.0,42.0,38.265951013,0
14200,71979.0,86443.0,0.0,2.0,2.0,0.0,0.0,238.26434622,3.0,25.0,32.13676623,0
28200,148772.0,186023.0,1.0,5.0,3.0,0.0,0.0,203.57585973,1.0,17.0,43.304658069,0
22900,90702.0,115355.0,0.0,0.0,24.0,0.0,0.0,308.85054,1.0,42.0,38.793334326,0
6000,18793.0,27750.0,1.0,0.0,6.0,0.0,3.0,119.7,0.0,8.0,34.888238906,1
7400,75311.0,89905.0,0.0,3.0,0.0,0.0,0.0,173.46666667,1.0,20.0,27.201999612,0
65100,67389.0,142740.0,1.0,1.0,9.0,0.0,1.0,116.90610408,0.0,11.0,43.368718125,0
6400,51436.0,91284.0,0.0,2.0,4.0,0.0,0.0,209.64289843,2.0,30.0,31.971971208,0
17000,52700.0,78000.0,0.0,2.0,2.0,0.0,0.0,62.9,0.0,10.0,34.888238906,1
20000,79741.0,117600.0,0.0,2.0,10.0,0.0,0.0,291.16666667,2.0,17.0,34.888238906,0
14800,63508.0,87310.0,0.0,2.0,2.0,0.0,0.0,127.16522994,3.0,10.0,38.953722682,0
19400,167450.0,200902.0,0.0,3.0,9.0,0.0,0.0,264.69798241,1.0,37.0,25.630798735,0
12000,114390.0,132800.0,0.0,0.0,10.0,0.0,0.0,95.733333333,0.0,25.0,34.888238906,1
16700,65030.0,56374.0,0.0,1.0,1.0,0.0,0.0,73.428942397,1.0,9.0,40.829128728,0
7000,56636.0,76353.0,1.0,2.0,15.0,0.0,0.0,229.3,1.0,36.0,34.888238906,0
25000,71081.0,112500.0,0.0,0.0,3.0,2.0,0.0,87.2,1.0,27.0,34.888238906,1
9800,81199.0,206201.0,1.0,5.0,12.0,0.0,0.0,2.8207855775,1.0,7.0,21.28386768,0
21200,70096.0,108632.0,1.0,2.0,4.0,0.0,0.0,200.01491752,1.0,13.0,29.641286443,0
8900,77261.0,96434.0,0.0,3.0,3.0,0.0,0.0,144.03700388,0.0,26.0,33.908465844,0
29000,152065.0,192445.0,1.0,5.0,2.0,0.0,0.0,166.94856833,0.0,16.0,41.563839245,0
8000,49232.0,61221.0,0.0,2.0,23.0,0.0,0.0,258.19457767,3.0,29.0,41.246612634,0
36300,25867.0,43823.0,0.0,0.0,6.0,0.0,0.0,56.127339168,0.0,6.0,33.676739548,0
13000,34000.0,65000.0,1.0,2.0,4.5,0.0,1.0,148.5,2.0,24.0,34.888238906,1
15000,65030.0,26100.0,0.0,2.0,1.6,0.0,1.0,105.46666667,17.0,20.0,34.888238906,1
20000,107000.0,146400.0,0.0,1.0,0.1,0.0,2.0,234.33333333,2.0,32.0,34.888238906,1
9100,47756.0,84022.0,1.0,2.0,18.0,0.0,0.0,206.79736096,1.0,17.0,32.391146387,0
9300,75425.0,109040.0,0.0,1.0,2.0,0.0,0.0,235.9462106,0.0,38.0,17.875259065,0
13500,67180.0,85634.0,0.0,4.0,5.0,0.0,0.0,147.35531256,0.0,35.0,28.522553371,0
18200,68743.0,92112.0,0.0,0.0,0.0,0.0,0.0,95.34376502,0.0,16.0,26.692666627,0
45000,87000.0,151000.0,0.0,2.0,16.0,0.0,0.0,223.2,8.0,19.0,34.888238906,0
8700,78817.0,115527.0,0.0,1.0,1.0,0.0,0.0,221.55154133,1.0,37.0,16.378412953,0
16100,61712.0,82649.0,0.0,2.0,12.0,0.0,0.0,94.645123603,0.0,9.0,27.548831204,1
50100,256431.0,89609.0,0.0,2.0,0.0,0.0,4.0,142.34320495,2.0,25.0,3.342569837,1
17400,45861.0,61256.0,0.0,2.0,7.0,0.0,0.0,132.01922665,3.0,48.0,30.186567466,0
13000,110097.0,210595.0,1.0,3.0,3.0,0.0,0.0,122.63869991,0.0,15.0,29.327513673,0
19700,32989.0,75950.0,0.0,3.0,9.0,0.0,0.0,283.1,0.0,19.0,34.888238906,0
44400,67272.0,130818.0,1.0,2.0,9.0,0.0,0.0,112.5918505,0.0,12.0,43.680965012,1
25000,39000.0,72500.0,0.0,2.0,3.0,0.0,1.0,114.66666667,3.0,22.0,34.888238906,1
13700,80300.0,98088.0,1.0,3.0,1.0,0.0,0.0,66.723946838,0.0,20.0,36.516532499,0
13300,76663.0,96022.0,0.0,3.0,10.0,2.0,0.0,180.0294503,1.0,30.0,27.045006761,0
6000,65030.0,43300.0,1.0,2.0,7.0,0.0,0.0,100.93333333,1.0,9.0,34.888238906,0
7200,22832.0,31666.0,0.0,2.0,0.0,0.0,0.0,38.003266851,9.0,7.0,28.295681117,0
51800,174945.0,251643.0,0.0,3.0,5.0,0.0,0.0,257.80792887,1.0,33.0,40.174064762,0
10500,65030.0,73388.0,1.0,2.0,7.0,0.0,0.0,367.23086382,0.0,7.0,36.842174626,0
10900,49352.0,56529.0,0.0,2.0,7.0,0.0,1.0,78.833617625,2.0,23.0,36.174955236,1
24900,60778.0,94374.0,0.0,2.0,5.0,0.0,0.0,232.1188078,1.0,20.0,34.92549001,0
19000,107199.0,132723.0,0.0,3.0,7.0,0.0,0.0,91.371931685,0.0,13.0,31.442611616,0
5200,91250.0,110000.0,1.0,1.0,24.0,0.0,0.0,123.76666667,1.0,12.0,34.888238906,0
50000,38000.0,89609.0,0.0,3.0,26.0,7.0,6.0,150.2,0.0,25.0,34.888238906,1
12000,118000.0,139350.0,1.0,3.0,2.0,0.0,0.0,153.16666667,2.0,17.0,34.888238906,1
13000,81972.0,102295.0,1.0,3.0,5.0,0.0,0.0,107.42060929,0.0,26.0,24.720831083,0
13400,131524.0,148356.0,0.0,2.0,4.0,1.0,0.0,110.74174156,2.0,29.0,48.340234737,1
9700,63488.0,74374.0,0.0,1.0,5.0,0.0,0.0,106.58945227,2.0,15.0,26.896012771,0
12200,61929.0,83102.0,1.0,1.0,14.0,0.0,0.0,238.52492741,1.0,32.0,44.449670971,0
11300,65030.0,66345.0,1.0,2.0,7.0,0.0,0.0,357.14381933,0.0,6.0,34.601973808,0
21300,67282.0,86861.0,0.0,1.0,4.0,0.0,0.0,173.79250726,1.0,15.0,37.364528826,0
5300,73698.0,84427.0,0.0,2.0,4.0,0.0,0.0,173.46666667,1.0,20.0,19.131201179,0
32200,108871.0,151667.0,0.0,2.0,11.0,0.0,0.0,227.41543842,0.0,40.0,40.183098571,0
53700,65030.0,84205.0,1.0,2.0,7.0,0.0,0.0,339.66561472,0.0,7.0,22.639940355,0
21600,154991.0,89609.0,0.0,5.0,7.0,2.0,4.0,165.60083001,0.0,43.0,38.014917273,1
19800,99137.0,121781.0,1.0,0.0,4.0,0.0,1.0,302.1278732,1.0,20.0,39.510628341,0
8400,65030.0,39106.0,1.0,2.0,7.0,0.0,1.0,80.075339194,0.0,10.0,35.683502202,0
16200,46115.0,61917.0,1.0,2.0,2.0,0.0,0.0,259.36069753,0.0,47.0,43.717499442,1
40000,145351.0,208657.0,1.0,3.0,3.0,0.0,0.0,153.82654377,0.0,31.0,36.099926976,0
8500,77954.0,82965.0,1.0,2.0,25.0,0.0,0.0,350.7763043,1.0,46.0,28.584515556,0
25000,110048.0,89609.0,0.0,2.0,1.0,0.0,1.0,126.4,2.0,24.0,34.888238906,1
33600,233630.0,284049.0,0.0,3.0,4.0,0.0,0.0,218.99369621,0.0,30.0,14.072353758,0
11700,56441.0,86987.0,1.0,2.0,17.0,0.0,0.0,198.03271759,0.0,16.0,33.931163419,0
17500,61524.0,87188.0,1.0,3.0,3.0,0.0,0.0,115.80866085,1.0,13.0,25.401570002,0
11400,66491.0,89553.0,0.0,2.0,4.0,0.0,0.0,212.78328271,0.0,16.0,31.120132652,0
25900,152071.0,185893.0,1.0,5.0,0.0,0.0,0.0,185.54351198,0.0,16.0,40.642278896,0
18500,99474.0,127470.0,0.0,1.0,22.0,0.0,0.0,287.00225626,3.0,16.0,30.996027629,0
16800,69284.0,89609.0,0.0,1.0,21.0,0.0,0.0,190.69331375,1.0,20.0,35.894025859,1
9400,92340.0,125451.0,0.0,1.0,7.0,0.0,0.0,129.11372481,1.0,22.0,36.349974603,0
13700,70763.0,78449.0,0.0,1.0,12.0,0.0,0.0,271.65672425,5.0,36.0,40.561983645,0
16800,115870.0,130809.0,0.0,2.0,15.0,0.0,0.0,177.63228248,0.0,17.0,39.567208162,0
12100,83557.0,98881.0,1.0,3.0,6.0,0.0,0.0,102.22570446,1.0,26.0,25.782787088,0
5700,71556.0,79538.0,1.0,2.0,2.0,0.0,0.0,92.643084556,0.0,15.0,41.21001247,0
13800,152441.0,184723.0,0.0,3.0,6.0,0.0,0.0,217.24212905,3.0,25.0,40.827344633,0
21200,109747.0,174666.0,0.0,1.0,7.0,0.0,0.0,211.8072267,3.0,24.0,40.39483989,0
34500,109000.0,159500.0,0.0,2.0,7.0,0.0,0.0,250.63333333,3.0,14.0,34.888238906,0
8000,49000.0,60000.0,0.0,0.0,11.0,0.0,0.0,107.53333333,1.0,19.0,34.888238906,0
22100,132417.0,170643.0,0.0,3.0,4.0,0.0,0.0,180.03687676,0.0,37.0,21.236090456,0
20600,114947.0,173502.0,0.0,1.0,4.0,0.0,0.0,219.33687955,4.0,24.0,40.543738916,0
9000,76964.0,90500.0,0.0,2.0,3.0,0.0,0.0,101.4,2.0,32.0,34.888238906,0
21400,75563.0,96159.0,0.0,2.0,7.0,1.0,0.0,248.64649535,2.0,13.0,42.176585064,0
9400,85448.0,94101.0,0.0,2.0,2.0,0.0,0.0,104.11336317,2.0,32.0,39.54184797,0
25100,118559.0,150172.0,0.0,1.0,4.0,0.0,0.0,279.19802143,1.0,37.0,42.987979461,0
18100,89454.0,119019.0,0.0,2.0,13.0,0.0,0.0,127.24619628,1.0,8.0,37.525272691,0
6100,68743.0,65321.0,1.0,4.0,3.0,1.0,0.0,153.0667831,0.0,22.0,40.15052706,0
26600,140561.0,208775.0,1.0,3.0,5.0,0.0,0.0,197.52410245,1.0,27.0,36.878389116,0
15600,75701.0,106389.0,0.0,3.0,0.0,0.0,0.0,278.68039442,2.0,21.0,40.108259064,0
20000,16000.0,87300.0,0.0,2.0,28.0,1.0,6.0,232.33333333,1.0,21.0,34.888238906,1
19100,46406.0,64413.0,0.0,2.0,16.0,0.0,0.0,285.72525765,0.0,22.0,30.774536167,0
18000,23000.0,46000.0,0.0,2.0,0.2,0.0,0.0,312.53333333,1.0,25.0,34.888238906,0
21000,67657.0,100606.0,1.0,2.0,5.0,0.0,0.0,225.28527037,1.0,12.0,31.04430422,0
6000,24600.0,30500.0,1.0,2.0,4.5,0.0,1.0,116.1,8.0,34.0,34.888238906,1
15900,69548.0,89775.0,0.0,2.0,1.0,0.0,0.0,230.67308026,2.0,25.0,30.108317431,0
18100,27186.0,77694.0,1.0,2.0,7.0,0.0,0.0,249.4133616,0.0,50.0,43.727930478,0
22500,40884.0,76895.0,0.0,3.0,8.0,0.0,0.0,270.26019668,0.0,18.0,39.954572785,0
12100,68941.0,75029.0,1.0,1.0,14.0,0.0,0.0,254.18965549,0.0,31.0,43.89784955,0
19000,105729.0,172555.0,0.0,1.0,6.0,0.0,0.0,216.43903593,4.0,23.0,41.046748124,0
32800,35458.0,78116.0,0.0,2.0,9.0,0.0,0.0,126.51770522,1.0,23.0,33.688056559,0
23500,65030.0,143168.0,0.0,1.0,10.0,0.0,0.0,173.46666667,1.0,20.0,35.733567331,1
7000,38800.0,53500.0,1.0,3.0,15.0,0.0,0.0,96.366666667,0.0,18.0,34.888238906,1
14300,81000.0,100000.0,0.0,1.0,30.0,0.0,1.0,333.83333333,2.0,50.0,34.888238906,0
33900,232317.0,38412.0,0.0,0.0,2.0,0.0,2.0,213.20965137,3.0,50.0,42.557829098,0
28200,66242.0,109762.0,0.0,2.0,8.0,0.0,1.0,130.96956536,0.0,21.0,60.295413494,1
11200,153103.0,181849.0,1.0,1.0,6.0,0.0,0.0,186.249507,0.0,55.0,33.995565356,0
16700,59207.0,83146.0,0.0,2.0,2.0,0.0,0.0,309.49638798,3.0,15.0,43.48806641,0
12300,35651.0,59795.0,1.0,2.0,22.0,0.0,0.0,118.65306415,0.0,23.0,40.662981652,0
21000,90425.0,97741.0,0.0,3.0,1.0,0.0,0.0,123.97280612,0.0,20.0,33.56414529,0
10600,54344.0,92742.0,1.0,2.0,19.0,0.0,0.0,171.20507901,0.0,28.0,24.553206166,0
38900,31836.0,54976.0,0.0,2.0,7.0,0.0,0.0,173.46666667,6.0,0.0,33.459245644,0
8600,65030.0,54905.0,1.0,2.0,8.0,0.0,0.0,308.65011743,2.0,13.0,32.553976104,0
26800,35485.0,74949.0,0.0,0.0,14.0,0.0,0.0,84.766624812,5.0,15.0,36.191458547,0
31800,126316.0,180750.0,0.0,0.0,14.0,0.0,0.0,167.85725585,2.0,28.0,42.633437183,0
9900,26427.0,87134.0,1.0,3.0,20.0,0.0,0.0,244.36524652,0.0,11.0,25.003965494,0
28600,39009.0,75893.0,0.0,0.0,12.0,1.0,0.0,85.625519988,6.0,15.0,33.975814412,0
12800,91040.0,114331.0,0.0,2.0,12.0,0.0,0.0,175.87735007,0.0,26.0,34.747185039,0
17900,56273.0,111507.0,1.0,1.0,1.0,0.0,2.0,123.02256355,1.0,23.0,39.491487113,0
11900,117550.0,144178.0,0.0,3.0,15.0,0.0,1.0,170.9458328,1.0,32.0,29.099981214,0
8200,65030.0,50061.0,1.0,2.0,10.0,0.0,0.0,296.9016386,1.0,13.0,33.632136517,0
8500,78346.0,82226.0,1.0,2.0,22.0,0.0,0.0,320.34954262,1.0,47.0,30.199399523,0
10600,48018.0,68963.0,0.0,0.0,2.0,0.0,0.0,186.7575926,1.0,16.0,30.655744344,0
11000,14046.0,34777.0,0.0,2.0,5.0,0.0,0.0,256.63415201,0.0,11.0,22.447943315,0
12500,69192.0,105300.0,0.0,0.0,4.0,0.0,0.0,282.03333333,1.0,23.0,34.888238906,1
6000,65030.0,89609.0,1.0,1.0,13.0,0.0,2.0,122.76666667,1.0,23.0,34.888238906,1
27100,44095.0,77587.0,0.0,0.0,14.0,1.0,0.0,92.140029015,6.0,15.0,33.535547201,0
25800,65030.0,63456.0,0.0,2.0,25.0,0.0,0.0,148.81628466,0.0,8.0,22.06576364,0
13400,78465.0,97506.0,0.0,2.0,5.0,3.0,0.0,71.44366499,1.0,21.0,24.470299986,0
21300,98507.0,125539.0,1.0,0.0,0.0,0.0,1.0,311.32570371,0.0,19.0,42.227214966,0
26500,63345.0,100332.0,0.0,2.0,16.0,0.0,0.0,139.51054588,0.0,30.0,38.427444569,0
6400,47251.0,58157.0,1.0,2.0,0.0,0.0,0.0,104.79246836,1.0,13.0,36.416886965,0
16800,113021.0,146222.0,0.0,0.0,5.0,3.0,2.0,123.89341974,2.0,65.0,62.559307823,1
7700,53377.0,86018.0,1.0,2.0,16.0,0.0,0.0,187.19401123,0.0,28.0,24.217658483,0
22000,92000.0,89609.0,0.0,1.0,4.0,0.0,12.0,218.0,1.0,39.0,34.888238906,1
21500,71636.0,96678.0,1.0,1.0,13.0,0.0,0.0,135.94054149,0.0,13.0,37.872473718,0
12600,32742.0,41299.0,0.0,2.0,10.0,0.0,1.0,170.40710644,7.0,29.0,37.802669594,0
26400,44333.0,68945.0,0.0,1.0,18.0,0.0,0.0,173.49539211,2.0,21.0,32.349412052,0
10600,27666.0,56218.0,1.0,2.0,3.0,0.0,0.0,249.85118993,0.0,10.0,39.528326336,0
34600,27851.0,42623.0,0.0,0.0,6.0,0.0,0.0,45.927166167,0.0,7.0,35.131092706,0
15200,65030.0,67103.0,0.0,2.0,1.0,0.0,0.0,173.46666667,0.0,0.0,3.6889584957,0
27500,65030.0,40807.0,0.0,2.0,8.0,1.0,0.0,95.533519165,1.0,13.0,20.39892362,0
24100,164155.0,225184.0,1.0,5.0,2.0,0.0,0.0,173.46666667,1.0,20.0,31.564226916,1
15000,74000.0,90000.0,0.0,3.0,9.0,1.0,3.0,136.96666667,0.0,27.0,34.888238906,1
8700,77930.0,80164.0,1.0,2.0,20.0,0.0,0.0,350.52840986,1.0,47.0,29.6623601,0
11500,21096.0,38952.0,0.0,1.0,13.0,0.0,0.0,129.7,0.0,5.0,34.888238906,1
20800,46434.0,68490.0,0.0,1.0,6.0,0.0,0.0,171.28347285,2.0,26.0,35.999296466,0
10600,83217.0,101359.0,0.0,0.0,1.0,0.0,0.0,54.746622005,2.0,24.0,40.76038718,0
8900,62733.0,77741.0,0.0,0.0,8.0,0.0,0.0,68.890096166,3.0,17.0,37.773300594,1
8800,78953.0,93018.0,0.0,0.0,7.0,0.0,0.0,110.72312997,0.0,22.0,28.289429173,0
12600,58247.0,72189.0,1.0,2.0,30.0,0.0,3.0,198.24317597,0.0,23.0,35.794259842,0
28500,84908.0,108385.0,0.0,1.0,10.0,0.0,0.0,384.28504689,0.0,45.0,41.342010942,0
5000,10171.0,26809.0,1.0,1.0,13.0,3.0,6.0,228.3,0.0,24.0,34.888238906,1
25000,70150.0,89609.0,0.0,1.0,4.0,2.0,0.0,104.53333333,0.0,7.0,34.888238906,1
10200,79257.0,105912.0,1.0,3.0,3.0,0.0,0.0,95.35537249,0.0,33.0,39.391365195,0
5000,100882.0,102700.0,1.0,0.0,5.0,0.0,1.0,58.866666667,0.0,16.0,34.888238906,1
21600,108923.0,142716.0,1.0,3.0,9.0,0.0,0.0,162.44691401,0.0,23.0,33.41977874,0
31400,16209.0,62450.0,0.0,2.0,1.0,0.0,0.0,108.38765771,1.0,6.0,38.121275069,0
40600,15024.0,65109.0,1.0,1.0,7.0,0.0,0.0,313.6709263,0.0,19.0,15.629937413,0
35400,90295.0,139602.0,0.0,2.0,12.0,0.0,0.0,62.806810713,0.0,35.0,40.22961403,0
8000,41000.0,54000.0,0.0,0.0,4.0,0.0,0.0,189.7,1.0,22.0,34.888238906,0
27600,112753.0,155166.0,0.0,3.0,6.0,0.0,0.0,124.9909552,3.0,26.0,32.088681352,0
13000,61865.0,72045.0,0.0,3.0,0.0,0.0,0.0,172.69668464,2.0,34.0,42.565582285,0
9800,55539.0,73560.0,0.0,1.0,4.0,0.0,0.0,85.900936244,1.0,14.0,26.331619061,0
14900,45797.0,71942.0,0.0,2.0,11.0,0.0,0.0,233.67873071,0.0,17.0,33.550265214,0
5600,55160.0,86800.0,1.0,2.0,3.0,1.0,1.0,148.13333333,1.0,14.0,34.888238906,1
51600,31536.0,81233.0,1.0,2.0,2.0,1.0,0.0,267.13437417,6.0,13.0,40.155031167,0
9900,60488.0,75507.0,1.0,2.0,3.0,0.0,0.0,239.43363997,1.0,17.0,38.473075274,0
16000,62200.0,89200.0,0.0,2.0,1.9,0.0,0.0,176.53333333,1.0,31.0,34.888238906,0
18200,139000.0,171350.0,0.0,2.0,0.1,0.0,1.0,102.5,7.0,18.0,34.888238906,1
15400,28669.0,43078.0,0.0,0.0,14.0,1.0,0.0,108.19889491,1.0,17.0,24.674174851,0
9400,65030.0,50575.0,1.0,2.0,7.0,0.0,0.0,99.06951832,1.0,8.0,35.9078154,0
12500,79900.0,94660.0,0.0,0.0,19.0,0.0,0.0,252.34969818,10.0,24.0,35.800492028,0
16600,65030.0,43880.0,0.0,2.0,7.0,0.0,0.0,351.725503,1.0,15.0,31.534288917,0
5500,85845.0,122205.0,0.0,3.0,5.0,0.0,0.0,172.21327665,1.0,26.0,32.676640875,1
9900,28432.0,36605.0,1.0,1.0,0.0,0.0,0.0,111.53162529,1.0,29.0,37.588195648,0
33800,15648.0,43726.0,0.0,2.0,29.0,0.0,0.0,198.45117369,0.0,14.0,42.511975049,0
6000,53500.0,64790.0,0.0,2.0,0.1,0.0,2.0,105.4,3.0,18.0,34.888238906,0
15000,61438.0,127300.0,0.0,5.0,4.0,1.0,3.0,134.26666667,1.0,17.0,34.888238906,1
23200,129355.0,171709.0,0.0,3.0,0.0,0.0,0.0,328.51412138,0.0,30.0,40.048440044,1
23600,82407.0,106431.0,0.0,2.0,7.0,0.0,0.0,169.80527106,0.0,24.0,39.488844436,0
15900,94078.0,118359.0,0.0,2.0,13.0,0.0,0.0,125.55199939,1.0,8.0,37.78182264,0
27100,63844.0,101000.0,0.0,2.0,8.0,1.0,1.0,128.8,0.0,22.0,34.888238906,1
19200,31307.0,60202.0,0.0,3.0,18.0,0.0,0.0,170.5812991,1.0,20.0,35.600544953,0
12000,42000.0,60000.0,0.0,2.0,4.0,1.0,2.0,145.53333333,0.0,23.0,34.888238906,1
15900,38860.0,68912.0,0.0,3.0,9.0,0.0,0.0,250.92750292,1.0,16.0,22.175263227,0
11700,37093.0,62116.0,0.0,0.0,7.0,0.0,0.0,173.46666667,1.0,20.0,37.010948765,0
